Employee_ID,Department,Gender,Experience,Salary,Performance_Rating,Age
E001,IT,Female,2,350000,3,24
E002,Finance,Male,5,550000,4,29
E003,HR,Female,3,400000,3,26
E004,IT,Male,7,800000,5,32
E005,Marketing,Female,4,500000,4,28
E006,Finance,Female,8,850000,5,35
E007,IT,Male,1,300000,2,23
E008,HR,Male,6,600000,4,31
E009,Marketing,Female,5,650000,5,30
E010,IT,Female,9,950000,5,36
E011,Finance,Male,2,380000,3,25
E012,HR,Female,7,700000,4,33
E013,Marketing,Male,3,450000,3,27
E014,IT,Male,10,1100000,5,40
E015,Finance,Female,4,520000,4,29
E016,HR,Male,1,320000,2,22
E017,Marketing,Female,6,720000,5,34
E018,IT,Female,5,680000,4,30
E019,Finance,Male,9,980000,5,38
E020,HR,Female,8,860000,5,37
